Position-1	Position-2	Position-3	Position-4	Position-5	Position-6	Position-7	Position-8	Position-9	Position-10	Position-11	Position-12	Position-13	Position-14	Position-15	Position-16	Position-17	Position-18	Position-19	Position-20	Position-21	Position-22	Position-23	Position-24	Position-25	Position-26	Position-27	Position-28	Position-29	Position-30	TF
1.0	0.9999999999999999	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	1.0	0.9999999999999999	0.9999999999999999	1.0	0.9999999999999998	0.9999999999999999	1.0	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	0.9999999999999998	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	1.0	MEF2A
0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999998	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999997	1.0	1.0	1.0	1.0	1.0	IKZF1
1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999998	0.9999999999999998	1.0	1.0	0.9999999999999999	0.9999999999999999	0.9999999999999999	1.0	1.0	1.0	0.9999999999999998	BCL3
1.0	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	0.9999999999999999	1.0	0.9999999999999998	0.9999999999999998	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	0.9999999999999999	BATF
1.0	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999999999999	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	1.0	1.0	0.9999999999999998	1.0	1.0	0.9999999999999999	0.9999999999999999	0.9999999999999998	1.0	EBF1
1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999998	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	ELF1
0.9999999999999998	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999999999998	1.0	1.0	0.9999999999999999	0.9999999999999999	0.9999999999999999	1.0	1.0	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	1.0	0.9999999999999999	0.9999999999999999	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	1.0	0.9999999999999998	MAX
0.9999999999999999	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	0.9999999999999998	1.0	0.9999999999999998	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999999999999	1.0	BHLHE40
0.9999999999999998	0.9999999999999999	0.9999999999999999	0.9999999999999999	1.0	0.9999999999999999	1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	0.9999999999999999	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	0.9999999999999998	0.9999999999999998	0.9999999999999999	1.0	0.9999999999999999	1.0	0.9999999999999999	1.0	1.0	0.9999999999999998	1.0	1.0	MXI1
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	0.9999999999999999	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999998	1.0	0.9999999999999998	0.9999999999999998	1.0	1.0	EGR1
0.9999999999999999	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	0.9999999999999998	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	1.0	0.9999999999999999	REST
0.9999999999999998	1.0	1.0	1.0	1.0	0.9999999999999998	1.0	1.0	1.0	0.9999999999999997	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	1.0	0.9999999999999999	0.9999999999999998	0.9999999999999999	RELA
0.9999999999999998	1.0	0.9999999999999999	0.9999999999999999	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	0.9999999999999998	1.0	1.0	1.0	0.9999999999999998	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	0.9999999999999998	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	0.9999999999999999	TCF12
1.0	0.9999999999999999	1.0	0.9999999999999999	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	1.0	0.9999999999999998	0.9999999999999999	1.0	0.9999999999999998	1.0	RUNX3
1.0	1.0	1.0	1.0	1.0	0.9999999999999999	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	1.0	SIN3A
0.9999999999999998	1.0	1.0	1.0	1.0	0.9999999999999999	1.0	0.9999999999999998	1.0	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NFYB
1.0	1.0	0.9999999999999999	1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	0.9999999999999998	0.9999999999999998	1.0	0.9999999999999999	1.0	0.9999999999999999	1.0	1.0	0.9999999999999998	1.0	1.0	0.9999999999999998	0.9999999999999999	0.9999999999999999	1.0	1.0	1.0	0.9999999999999998	1.0	0.9999999999999998	1.0	NFIC
1.0	1.0	0.9999999999999999	1.0	0.9999999999999998	1.0	0.9999999999999998	0.9999999999999999	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	1.0	0.9999999999999998	0.9999999999999998	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	1.0	1.0	PAX5
0.9999999999999999	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	0.9999999999999998	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999999	0.9999999999999999	1.0	1.0	0.9999999999999999	NFATC1
1.0	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999999	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	0.9999999999999999	0.9999999999999999	1.0	0.9999999999999998	1.0	1.0	1.0	1.0	1.0	1.0	SPI1
1.0	1.0	1.0	1.0	1.0	0.9999999999999999	1.0	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	1.0	0.9999999999999999	1.0	0.9999999999999999	0.9999999999999999	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	0.9999999999999998	0.9999999999999998	1.0	1.0	0.9999999999999999	0.9999999999999999	USF2
0.9999999999999999	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	0.9999999999999999	1.0	0.9999999999999999	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999998	ZEB1
0.9999999999999998	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	0.9999999999999999	0.9999999999999999	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999999	0.9999999999999999	1.0	USF1
1.0	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	0.9999999999999998	0.9999999999999999	1.0	0.9999999999999999	TCF3
0.9999999999999999	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999999	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	ZNF143
1.0	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	0.9999999999999998	1.0	1.0	1.0	0.9999999999999999	0.9999999999999998	0.9999999999999999	0.9999999999999998	0.9999999999999999	0.9999999999999999	1.0	YY1
